Season:,Champion:,Rarity_Score:,Rank:,Image:
2,578,74.10872738,417,https://ergotokens.org/#/?token=efa39884deac3765ab1fd376bc84c3540c92c358247fa513af8aaa7c6e5847a2
2,579,64.96066973,1036,https://ergotokens.org/#/?token=f183d8487d793c4b69d7e00e09589932edd0714f8dbbcaa997cf95b044450576
2,580,77.4255654,283,https://ergotokens.org/#/?token=f20cd158c4386c1ed63c62ee85b91d325313c14dcb06bcbbc88d97005fc2e87c
2,581,72.33669309,515,https://ergotokens.org/#/?token=f2533f6c06d8a6e1007349ea6965e52cb6e318b478970cb32ea85bf79cb0f8d1
2,582,83.75501867,106,https://ergotokens.org/#/?token=f463b8b359fa3c9a464d0a9a065b6619e4fa419f7423b21d64fb750302741aa4
2,583,65.80751306,973,https://ergotokens.org/#/?token=f556f1f111b0bc5b1d155b061b48277c86e6a49b1fbeaac26024a2b2f9d1f329
2,584,66.54985655,930,https://ergotokens.org/#/?token=f5f9b1659b235d2d561c4f01b3412af81a4f8416d46cc74e82386c7e080ff031
2,585,72.76951872,487,https://ergotokens.org/#/?token=f882fbdc89fef0ecfbc52461cf3ca87d132b94e94202250aedc6a390a882911f
2,586,64.03257982,1094,https://ergotokens.org/#/?token=f9377e3769900d400a20917e2944e4a040494a0a2821a93bb8e9b0161b077300
2,587,77.50075101,280,https://ergotokens.org/#/?token=fa853be0584e489100c7e7f7b92259d7aafcbfc99fa32322c9567881e5d8b405
2,588,88.12047604,51,https://ergotokens.org/#/?token=faa9bd81d34b5f7e8c79d4e98941a95577c8dcc542ecdfcafac2e6e6ebca700f
2,589,70.55841539,629,https://ergotokens.org/#/?token=fbc1ca825be2eacb031d71c45d59f1c5adbdd862ecdc82233984f6ef7068d56a
2,590,64.06086049,1090,https://ergotokens.org/#/?token=fbeaa134458678c9dfa2e0fbfde88aa34565a7951cf7343d6160e2bda32775cb
2,591,66.37019293,939,https://ergotokens.org/#/?token=fc2edf0d49276ed0f28a7e9c142a036bd721649fcf3bede8eaec8eb68ce377de
2,592,61.97395538,1226,https://ergotokens.org/#/?token=fd05874303ca761fb66ca86c276e75ee9dfc43c5a804f842d0b8057238e867c0
2,593,84.80732186,87,https://ergotokens.org/#/?token=fd9e22756485b87664e57e83a8cbf9c3aedf8406e5b4351f59aebc58a3aab7f0
2,594,63.69790961,1110,https://ergotokens.org/#/?token=fec9bf0bb90b1619a1d5b9a228ccf64f14d92f0b05208b75a6ae0b188443281a
2,595,63.11389724,1157,https://ergotokens.org/#/?token=01949134bfabafe91953063dfd84c64423094b1acfa634ed5c4217559c9a5d1e
2,596,84.45752817,92,https://ergotokens.org/#/?token=025860cfc4336d1563ce71a20fe45d07745f643cfa4b4a6f6cbe28d5ab3fa5b0
2,597,75.75902846,354,https://ergotokens.org/#/?token=039e227968539f2f75a9550770f3c6af9672a1b90a9fbe29628bcd12a1002b1b
2,598,73.49154381,447,https://ergotokens.org/#/?token=03e2d89a9beae5ea67ae1bb13140e894cfe5b77d4760ecb542d607fb08c862b2
2,599,84.20249885,98,https://ergotokens.org/#/?token=04d710e452fbe2aee004621481b45d84f362d93c4c0e16d3d4f893f97547a613
2,600,63.15691458,1147,https://ergotokens.org/#/?token=0539304d38ec481d1f40116c2611eddbd49ce752e2e14e8b7de7ce211a267ee5
2,601,71.55061853,570,https://ergotokens.org/#/?token=059a6a624f85198cc2e2990111cfbe1d2dd3c7f914cca9dd89d530880825b019
2,602,61.11520832,1290,https://ergotokens.org/#/?token=05a70d165ac30d038534ab115c6bdef0602c93e2585386fc18883955db66d95d
2,603,65.13565302,1022,https://ergotokens.org/#/?token=0837d78adb1747a3d2f2f1123aa4fed715adbdfa718aa2958209afa646e5b5c7
2,604,73.89900159,425,https://ergotokens.org/#/?token=0accdb491e6ff0d06b0c1a51286f53e9c400f31c7ffc2a11f69c6a8e7a5cf622
2,605,71.65836987,566,https://ergotokens.org/#/?token=0ca92a5d369da1ce7686dfccec69727320c0548f5fbce301448c6d63da1bf315
2,606,61.26612758,1282,https://ergotokens.org/#/?token=0cad3cda9bc237567988a97ccd808b95385c27e7a8a9b35cd39ee802a6e13665
2,607,71.76581788,555,https://ergotokens.org/#/?token=103bf0c8abb84d04a4ac46ad091f25115dddcc8a3e420e5ff78a98ef3e4e7b8b
2,608,78.35628894,255,https://ergotokens.org/#/?token=12c2bae420edf39bfc54827105e0efea7fc99493f0e7436039f688dd823558fa
2,609,59.59151635,1379,https://ergotokens.org/#/?token=1329202c5b9a0a3e7a38edd6dd424b7b7005dd0f2808134d3335d7814503bb16
2,610,79.10314146,230,https://ergotokens.org/#/?token=137da86a40b74c1f58dedce32202e52a084ed5e91909b42abe9c9ea565bbea85
2,611,70.7269548,618,https://ergotokens.org/#/?token=145120c415b16205c37c2d75f29743133ebaf4ffb5470d99c45c7c23490f76f2
2,612,67.81209194,827,https://ergotokens.org/#/?token=164deb8175f32540fe7e774c03ec8ab2d3dc295b92336b5dd14968585b092422
2,613,86.93809566,62,https://ergotokens.org/#/?token=176c66859274775517503c9518602bba69f0f8586f7a7de341c9dab94c3cf778
2,614,72.57779329,502,https://ergotokens.org/#/?token=187822a3aac788b2d167a72e5a84971d239371c49c506fb55eb01aa9eaf66df4
2,615,69.26796664,704,https://ergotokens.org/#/?token=19c30973f3c4d34cb99f7cfece2b764aecec723b866cede4c2e109467570c87c
2,616,57.60773433,1459,https://ergotokens.org/#/?token=1bfa0a05d032958b9be7a470722e760edc02de6a021012a3b8b16733d64213ab
2,617,60.81355662,1304,https://ergotokens.org/#/?token=1c1b309cefcfb0a90951809abb941934910a27fb266c7f91b6614662297e7f15
2,618,79.02362698,233,https://ergotokens.org/#/?token=1e883651e54dbbd98b199f57f2dc87b3041c66f0c3e87cc627c9e4c1821024f1
2,619,62.09240596,1219,https://ergotokens.org/#/?token=20d1b1f91d5de6b17ef93b76811d775137eb2330abe95d2b97e41dc24458b220
2,620,70.38172994,636,https://ergotokens.org/#/?token=22d89747e81f501b4e00f52c2b2f76740f690be61b8df711eb460a64fc456062
2,621,71.50933897,572,https://ergotokens.org/#/?token=23b015ce2391e3e171c55d913be79a5f1b17d8d11eeb866a915946c74308e3f3
2,622,71.83090074,549,https://ergotokens.org/#/?token=24d53ef844d5de0f9c842e8c9b6d9c69024485b4f3fb66b30525e24b4b191c4d
2,623,69.80785091,669,https://ergotokens.org/#/?token=2a03c98de16ea6ade7f5ac4ed1ab4179d154bffd6c86514ca63de56eb333ef68
2,624,63.260262,1143,https://ergotokens.org/#/?token=2dc4bca46c8b03c18b19fb131e14b1d60f5b60b0104771cf8289ce36fba047c9
2,625,64.13605361,1085,https://ergotokens.org/#/?token=2e53d94f963a345e30675e905d41927005186d29a5d557400e82bff59323f0f3
2,626,79.96163567,195,https://ergotokens.org/#/?token=2f5b3d007b3cf80bbbe9b9f528bd3301ec958815df4b08f5b03a841235814383
2,627,71.0708905,598,https://ergotokens.org/#/?token=3247f0bedda2e693814a256507ec820da895bec102e130a76ac9e2972aaae17a
2,628,62.51120525,1195,https://ergotokens.org/#/?token=32baaacbb9f5aafc148d330cfd666da2b5281820a3783d39fe294a88acc2053c
2,629,68.14035879,795,https://ergotokens.org/#/?token=33fcd2b44275f318e7048e4659fe7b457999139a0957db49c824e711fdadd004
2,630,69.75232792,674,https://ergotokens.org/#/?token=347f31c2ea01360eaadf15caec2cf8be76c1522d0e7b9d3bb7154d70946a1b27
2,631,58.9563744,1406,https://ergotokens.org/#/?token=35850293f0669453af2f422fa25ffe184f2bc266f71d49553ebd972f8fc14c4a
2,632,76.39147866,323,https://ergotokens.org/#/?token=369007105bd055a9cbc3d5cdd1aead2e9040a0ed371bfe41d2a94f50231b2f20
2,633,65.22603332,1009,https://ergotokens.org/#/?token=376af6d9795b2dff510c03f7ec9645d859e8f1a07ad2e6a71acd19907005a192
2,634,62.50353019,1196,https://ergotokens.org/#/?token=3b60d6817e9e44f200362b8769a801eb7e94a6306815ab4b6ff21c6c637837b7
2,635,85.54798807,76,https://ergotokens.org/#/?token=3bf349ba95ae2ab3ea52540fc8b0c6c5849dc3bcdcf72c17c69b46151b169174
2,636,78.34042575,256,https://ergotokens.org/#/?token=3c044a5aaa2d4ed8416180d67ec2bad2fb8090605dd06dd674752a39b0917ee2
2,637,82.41497352,130,https://ergotokens.org/#/?token=3c26b75f4882dceb395b54badff11062c2f6411c70b769eb94bb072da19f8410
2,638,80.80509966,170,https://ergotokens.org/#/?token=3e550fdb3a6c977594ae3e9cee7b65190266f4c97756b42e6a93472be75bbbbb
2,639,61.46750499,1262,https://ergotokens.org/#/?token=3e6e80a89dba285fc7bd513c59dd7b1f04f7aede1783028d5eb6f14780b23d4f
2,640,82.97070235,121,https://ergotokens.org/#/?token=3eb96dc65c7ae1975c25535fcf3e2422c94d5a3e7c72c989bfbc903042f518d3
2,641,72.54473869,504,https://ergotokens.org/#/?token=3fe3a712567a48a6e71d76a9146a2dc58399281e23e3c07a03fcc689ddee0344
2,642,76.49511415,318,https://ergotokens.org/#/?token=429c837ceb54b1b3391192257513cb47f875f96a37e70f7ac82620c28682614f
2,643,68.04799094,805,https://ergotokens.org/#/?token=42b9d61848c53f236dcdc58bb20c707c03c139c408ea8a3e999b22bead84ac05
2,644,86.20005278,68,https://ergotokens.org/#/?token=43a91eb9b4d27c4ee92f4dc57c2606509e8869f797d524a6ad74f188de4db00e
2,645,94.19112587,11,https://ergotokens.org/#/?token=43f825e7b3c278917ceb2ec931380504e7f28035f47a5af6d1f432d17e7d96ff
2,646,74.93200574,391,https://ergotokens.org/#/?token=446f166db6eebf000d2214171335a40a786899ec5580f106306c2fc19bb44228
2,647,61.32185858,1274,https://ergotokens.org/#/?token=44e63123bf141ff65de0271bd293e56265e711cd5daca3e384f8e47b40357e14
2,648,62.71242196,1178,https://ergotokens.org/#/?token=4590b630c86f54f5328fb002fbacbad6f5b62cc3e6cdde17de0e0b2b3275d12e
2,649,61.33557469,1272,https://ergotokens.org/#/?token=45b44d51ecdcf49bb7f8e0ef4328647b2eebef5f475f3213ac670f156f576448
2,650,73.88637127,427,https://ergotokens.org/#/?token=4666567e810a18cb428b7760ab9d4e5c2b686647c67cb3fc0f0cecff5ac69fc4
2,651,63.64348495,1114,https://ergotokens.org/#/?token=4716b0dd7fd8f992e13f705e1ba5b05dab13f5fc1be4955fc258143855cb6152
2,652,69.05363057,719,https://ergotokens.org/#/?token=497b54d76e14359ad2bef226b58d0f7c5e75c6f8ca82f64d6b6a6cb5b35fad54
2,653,73.92539635,424,https://ergotokens.org/#/?token=4b056be5e184a7cd667998a05f28ae907e3b4be900d068f2569bce182b7ee2e3
2,654,64.44630204,1066,https://ergotokens.org/#/?token=4dbc6f8dbeaee51ecd58bb728621ab6bf2840c88e1238237d6d8f40d9139e1b0
2,655,55.21988558,1496,https://ergotokens.org/#/?token=4fad43c05a95bd9367f11a46c6e89313c3446fc505b5479a85812b5ca19875a6
2,656,81.33829696,157,https://ergotokens.org/#/?token=523646f714e589cd493e4028871b64f9bf4deaabded3b8a58d309cec4fc7e870
2,657,66.40581187,936,https://ergotokens.org/#/?token=55268d6de40adaeaab656e72ebbfc96ab24e3c77db816d09ac1135bd669321b8
2,658,76.9625466,294,https://ergotokens.org/#/?token=5646c4d371f3d9a2c236e3ac76fd48a993d161086a8b1a7b5fbd33ca3d4a5433
2,659,67.19812649,881,https://ergotokens.org/#/?token=57107ac385d05bcb84547148a009d75196b80e331bb5e418e4e8ec71f79aee9e
2,660,78.37899346,254,https://ergotokens.org/#/?token=579091848d24ce8eec197b309104d4f24ef54bff43c2cd00ceb771ec58414e8e
2,661,61.91687758,1231,https://ergotokens.org/#/?token=58d22994aa873044a7eecf35c93f696ba526c59154c42690787b862eeb1f2bc5
2,662,72.7961052,484,https://ergotokens.org/#/?token=5dae0a8e16ca8a7b87b4537cfcdd631d63ab890db7a54f207c465834ade28467
2,663,76.18446571,333,https://ergotokens.org/#/?token=609dca315aff60cfb1cc76b90c06498f0253c038548ed71b72a164629f993f7e
2,664,73.00045459,474,https://ergotokens.org/#/?token=61f6e33c654905028a3a0843f7feff876a2bbf6d9c50cea6bdecebcb5d3c3af7
2,665,58.72805067,1417,https://ergotokens.org/#/?token=623cb5ce5ecd1630e5b82a9176963b22565b02d1a00f53911027b6755b7ba2ac
2,666,78.5611909,244,https://ergotokens.org/#/?token=62df8ba6dd5787eb605be7be496d8db68d2589b0e33fe688e0e5cd38815c6b25
2,667,86.83031445,63,https://ergotokens.org/#/?token=6351f1f542edee1980db1d29ac5b53e9cdeed6e22c91ce6ce2a7c838dc176122
2,668,63.52246996,1127,https://ergotokens.org/#/?token=6385e94ee18dc241b676ed507e6ce63d46d2de0d976153d9606c2d56007a5b80
2,669,67.28940204,870,https://ergotokens.org/#/?token=6571751039944ed96ad2316903ca7b55aee1cd35b872ff93aa718ab74ebcc61e
2,670,72.68014111,492,https://ergotokens.org/#/?token=660e544b3754d3a73ccf6cd848a77760f30c72e72f8ce93b3e8d884ff2cd8fa9
2,671,68.98256266,724,https://ergotokens.org/#/?token=66e5a8cac0dc63a59605e9d7dcafcfe552af83c63ab54494a15101c923cd1629
2,672,65.22524205,1010,https://ergotokens.org/#/?token=6c2ffcca309a695bf61c04c2548bcc5bf83d61269f0eebaccd99557a00fadb16
2,673,65.74567077,977,https://ergotokens.org/#/?token=6ec6099ac93c09285ea5161ea32212dc9889cbcaa51ce4a510536a97828cfc74
2,674,93.30343495,17,https://ergotokens.org/#/?token=6f7db419d61707076cb81086c87a033dc60e07c994340fe832c1c552169f8dc4
2,675,62.08195163,1221,https://ergotokens.org/#/?token=6f81c68cdaf5d06feb88bc6754f572ce6f0ad16e8492209c64cb5ea5a1b78f5d
2,676,64.25392432,1080,https://ergotokens.org/#/?token=6fa49aee39f5901c78e18a4d91cab59f96b36a200b74b02e7728e692c9a55039
2,677,67.99439189,811,https://ergotokens.org/#/?token=707a8b8e2efbd33f455a8d06b3e3f7760facd434a891d43e8f10e64400e8a0bf
2,678,79.19684814,228,https://ergotokens.org/#/?token=710d2959cf9b64eb9c24aac19ebf91f0280defcc28055f63c70d0472d50df95f
2,679,75.74165106,357,https://ergotokens.org/#/?token=734d2f06a730cb3742418c50259d5c1ff7dfe76fa15e59883a22bbc8f7947fa7
2,680,62.90649518,1168,https://ergotokens.org/#/?token=741aed2ba0e86378924d7bdb73cb1d66c9a57174b2e2b18483c04d93f07fd18c
2,681,75.88148507,345,https://ergotokens.org/#/?token=750849336a8a628d6fa0c52490f73ba7fdc04c0036a52ca2b1ea37bbabea6ab6
2,682,59.34153182,1394,https://ergotokens.org/#/?token=7729b3d5ea5f05301c9032dfcb576e0a9156466c8719f0b09e8e24aa6cb2d613
2,683,70.96738382,605,https://ergotokens.org/#/?token=7954cc3a4e4060894683a25c0bbd52cfe72bca2802970af30b1b22b9345fa2d1
2,684,68.2149786,788,https://ergotokens.org/#/?token=7a3c23f38c25579bee254ecd62c61b7b573f06925a4e468408f3ca0ed93f1123
2,685,90.78103907,29,https://ergotokens.org/#/?token=7a80f1405244496fbfaddf4022a5bc2e3a4666f5b50d897597ba0ecaae027423
2,686,69.48931298,691,https://ergotokens.org/#/?token=7b535ab4e4929f01d22f5134cc8b9dbae3f99d1cf27cc49d713bc663e17ddb97
2,687,65.2972776,1003,https://ergotokens.org/#/?token=7b5eec70d3a8663b88c6dc5dd45dcab9444f74fcfcb6bf2fcfa69252c1285dfb
2,688,62.60659006,1185,https://ergotokens.org/#/?token=7dd7e77c27e82678062924cd61f44ec121eb5737db56986feb829feb0388134e
2,689,59.8100552,1369,https://ergotokens.org/#/?token=80f1a11388169908c0f442cb2f675965fa47e7b3b77702e4cdcedd90f0e2c1d4
2,690,72.1088734,536,https://ergotokens.org/#/?token=812f78ded3e6a9ecd0db7697f4f413bebff18ed6e4eedc1ecff87167a0e86734
2,691,66.91054806,900,https://ergotokens.org/#/?token=82afbf037461eec433620057231164e331298a194a6013adf88b80fd1db18fcc
2,692,79.53406163,215,https://ergotokens.org/#/?token=840bec3b7e78958fe1942456908edad1ec0875e22ec320f7018654a79e8e8593
2,693,76.06945194,337,https://ergotokens.org/#/?token=85e0dc368e2b74dbaedf253131292e76f2ecf3d1b945fd6bdedb9e4be1e54663
2,694,57.71868643,1456,https://ergotokens.org/#/?token=863982caeaae23cf39e3761cd5d74d07c5cd654e373fe6eaea46ac414de3b058
2,695,76.949319,295,https://ergotokens.org/#/?token=894464dfdc89b1ebe6558628b0c21a50384946c6c4ff8701949d4bea66fd045f
2,696,65.85620662,963,https://ergotokens.org/#/?token=89d825cabf6c0dbb14b3e5471a9377a9def0dbf51eacc10f9a25cb852fc2a5ba
2,697,65.0823938,1025,https://ergotokens.org/#/?token=8a9abe38ad843e6258c6c79ce86553a874dc2de87607a358e7124f28e5815759
2,698,72.56542431,503,https://ergotokens.org/#/?token=8c29dd7383d3fa389aa793736f2ecaa80455d0dfc3ecabef84d9c4d953658c66
2,699,80.66898628,174,https://ergotokens.org/#/?token=8d752f43760059925322196df651ce4102ace09bd34a62162dcd486bf9992e14
2,700,71.75160897,560,https://ergotokens.org/#/?token=8da51fe24031e799fb80125e0ac96ab3a70399f3e76b7c04e14760139202dde3
2,701,75.95592663,341,https://ergotokens.org/#/?token=8e26b653eb8678b79286abe6d63be6fbb8e9836d5b2bf0072ae7601c1c8f9109
2,702,74.29915794,410,https://ergotokens.org/#/?token=8e742c8c68ea1efd65e09179b0aed86da88a5c9165ec59ebf597cf9bb63a2675
2,703,71.14360516,591,https://ergotokens.org/#/?token=9053e7c197b5b85e47518a2ea520b9e178ef14ded64a8247e3e41594bc9bbf3f
2,704,64.41238076,1069,https://ergotokens.org/#/?token=93736dbf24d815b3d5b1f84d22f0ec29368bb21d5cdf80e8504c94cc1a1fb095
2,705,73.31384643,454,https://ergotokens.org/#/?token=94a23abf2d62952cb9820b64bc09c5f47917e3ebb8e14724454853cc864cb873
2,706,75.12393823,385,https://ergotokens.org/#/?token=96052f626de2203f8f9864fa183c5916af70cc6562a29d85a6531b3b4e947699
2,707,58.13001657,1446,https://ergotokens.org/#/?token=96335cc9f9bc5f7bef7ed8ff0ef32a60a4ac04db23d521ffcf51e9a3f8ca0500
2,708,85.01345446,83,https://ergotokens.org/#/?token=96cb6bcce844d8f4fe972cd7cdd242349c11b57cd0b891e9b56f44fe93022716
2,709,81.989258,138,https://ergotokens.org/#/?token=9750bad028f3e3902f17ef11aef47138a59e1608471e6c7fa28512fc34586d91
2,710,68.00702818,808,https://ergotokens.org/#/?token=9802371f398072a40ddb1d23dbbcccc02f27a659f20e2509a86a2468a6b15bd3
2,711,87.38657711,58,https://ergotokens.org/#/?token=98a9984159b2e06c38524e5bfc1b4631cc7b1d8897a2fdeb30f9819cb0dc53a3
2,712,65.00029227,1031,https://ergotokens.org/#/?token=9b9ef3b59a3fb1f9cdc611068d65f21cdeb14dbc22b61abc8e6f6057e8776e2e
2,713,67.90501747,819,https://ergotokens.org/#/?token=9f26aff979e2d99b7b041db2dfb3ff50b52d70fb0cf6f33e354acf29ce0505be
2,714,58.27574876,1438,https://ergotokens.org/#/?token=9fbee106fc91bab437306309783c5fd6c807dbe9cc720abf433e09dc9319f02c
2,715,64.810816,1048,https://ergotokens.org/#/?token=9fca29ddffed7510aef568d21941e1cc8587f78952b66de8f7d768be8e9f545a
2,716,89.15205798,43,https://ergotokens.org/#/?token=a07dbe03089c187f41d85f14c973cb5bdd7a96e3487cfc6c36dfc052e2f5fd59
2,717,61.22399826,1285,https://ergotokens.org/#/?token=a16e9f32c0486683c832102cb810566794d95e1c0b659671408a1d18a7e9fabc
2,718,82.15972926,135,https://ergotokens.org/#/?token=a3a206e04d5706e2de6f9b9824ee102d56573b6d07ad6c8c116f1ea107eda61b
2,719,72.86302146,482,https://ergotokens.org/#/?token=a41db24e373656e19c12ec1496e7469b23b75f54869814bf7f53921111b44746
2,720,66.1527282,952,https://ergotokens.org/#/?token=a434018cbde9f5fa6741b63784124b3c763010ff7e129dd0def6efa099431837
2,721,72.20299706,527,https://ergotokens.org/#/?token=a4a730fb673c7910fb6321330a0dbe921b6f58f78d6e99ec68a3aa6057786cec
2,722,65.70636334,982,https://ergotokens.org/#/?token=a5ae546973ea44193d6b8b28fa7b8bbbdd319a4f39cd26ab574afa016aa55435
2,723,67.52562032,853,https://ergotokens.org/#/?token=a5fdb2d6e5a57cce5208cc6a82f396f67c51cbf9136b1591b64797b1aab4311f
2,724,82.78322153,124,https://ergotokens.org/#/?token=a88501c6b977c94ca15d38cb1d091d21b8ee8aeaf80de192fe265ce52d5cd7e8
2,725,73.82999482,432,https://ergotokens.org/#/?token=a94772a4d2a4306fb3b888fd860286a0c6f7f9fe7d24dfcf64ddc75655a4904c
2,726,64.13901014,1084,https://ergotokens.org/#/?token=aaadf7f7fa85faacdfc0de0b4146ae5c03dd3cd3b9dfc6e06550088d1b896310
2,727,69.2633886,705,https://ergotokens.org/#/?token=ac59d1422e239dc23d5cacfec7ddc104bf24b052fcb81a1738a114000397f1c9
2,728,69.21287757,710,https://ergotokens.org/#/?token=ae24de7bcd22b2c2d26851e6ad3a11b34a2e932d198e49048c6c20d9d91ffecf
2,729,73.01996415,473,https://ergotokens.org/#/?token=afdd93dae3606b04a298e4140116376423547041b4a6c16d4ef57404caee17d2
2,730,77.58614805,276,https://ergotokens.org/#/?token=b04a218a272937b7e0b8bfd13fa038c5377325f7a6f0f162273972f2fe9ba43c
2,731,75.3871283,372,https://ergotokens.org/#/?token=b284ba7eedc5b618ed4fbc9ed8931696298804dfe5f00ba6099fa65ba7faa61d
2,732,88.12791072,50,https://ergotokens.org/#/?token=b45a0e4a44da0ca048332459ed625b894dbbb44be96f685c0f5b17be7e639c55
2,733,78.58042007,242,https://ergotokens.org/#/?token=b8a1b1ecb7dff445f1321838c2c97387a2d9ada18cd201b4cd5bc4eff0eb8eb1
2,734,67.70022954,835,https://ergotokens.org/#/?token=bce32699e91222ff163248d83e72b2af63ad7320376723e405fd8d4cec8ccc30
2,735,67.62460216,843,https://ergotokens.org/#/?token=be531b25a6a4f870b628e7eb8c93eee54e79ee5dff61ab84a38675f4ac0a33c3
2,736,70.4406725,633,https://ergotokens.org/#/?token=bec0dd970d173cd8e0281c19608e8f3680a1177a197767d1bfd143420e1ef8cb
2,737,68.68463984,751,https://ergotokens.org/#/?token=bf5580faecf19298b901935dc2ef5cd04ac55e352eae3a15553e6f893ce3757f
2,738,62.15708357,1216,https://ergotokens.org/#/?token=c41c9dcc5a2890cad413ce2169ae3d56262c0a4889a5c4a6ee6da51ee495749f
2,739,73.28395543,456,https://ergotokens.org/#/?token=c528308d90c1d76909794c9c7473db5d770809351cf3f10b714e559a55af97aa
2,740,63.85682072,1103,https://ergotokens.org/#/?token=c5a762bb742292d2a5b4011188255b2602cc476a82d48950490884eb080793ae
2,741,76.67300398,310,https://ergotokens.org/#/?token=ccb5328157c9425d860951f353c0c0588a7c2d1a624ec9161bff29ca8368f0cb
2,742,71.81205405,551,https://ergotokens.org/#/?token=ce4b62edb9895c9ba9826e77f3187587dba6389fff0e8f280c93cb571a966e0d
2,743,62.67881096,1179,https://ergotokens.org/#/?token=cfae9f8f5e2c8a951c6051e73b25fe09cdfcf682fb6497cf4945a7e6b250f47f
2,744,66.2969453,943,https://ergotokens.org/#/?token=d00557d83c857b9ca7e8ef5c1e3b613d0b3ca579efd4f028f6530b440fa07cfd
2,745,81.01183487,167,https://ergotokens.org/#/?token=d1aa7439753c3b4f39679207f6d7915e0651c7ec5ad336a55cb8920550c69ac6
2,746,69.65805728,683,https://ergotokens.org/#/?token=d22e05b394450fc1437af10362e11098bbf65686db2242788284c689e3be0337
2,747,62.16802344,1214,https://ergotokens.org/#/?token=d2573c4d02dae09c4b1d3287ba69638ee4a91c12b7e92b9ce881528bac3ed3a7
2,748,60.2123214,1345,https://ergotokens.org/#/?token=d2a6759cc5384148e1a5b702262ac1494986a8a9e33c5c74e9fc2f668a97d871
2,749,76.71363447,308,https://ergotokens.org/#/?token=d2a83cf2cfab4fe156bdd1f2b37a1e198fa5118ffa5a9d73176f2077acdcc16e
2,750,75.74483768,356,https://ergotokens.org/#/?token=d310159013b8883dfa0eb3760cb8dad3a6febed196da4e3a0606f6d8ff5194e9
2,751,70.4882762,631,https://ergotokens.org/#/?token=d31ef4b811f96063f34c9b8c0c534ea50785ef11899f4a1216d7f2d3a3d20106
2,752,61.34895602,1270,https://ergotokens.org/#/?token=d328f4f3bb75e79de638b3a347c2e40d69c3f04c843f1eb23913419be6744cdc
2,753,64.37652572,1075,https://ergotokens.org/#/?token=d605568168e2a36fbc0821a675e2243a481ea9ecd4dfc65418b2ea6be1ad0d1a
